day,hour,SENS0008,SENS0010,SENS0012,SENS0017,SENS0018,SENS0019,SENS0020,SENS0021,SENS0022,SENS0023,SENS0027,SENS0028,SENS0030
2022-11-21,11,6.929342712,34.87507812,13.79500846,13.24394303,11.14680133,13.96841935,6.39730781,11.88106118,14.4278906,16.49811271,14.31067616,20.07723644,11.38029895
2022-11-21,12,6.912483913,34.79577359,13.7783376,13.2194258,11.1286647,13.90672784,6.385696587,11.88368287,14.39638224,16.47149589,14.27651507,20.01342421,11.37423679
2022-11-21,13,6.926548643,34.68309402,13.6145651,13.19492276,11.11830197,13.85079709,6.286887098,11.85399836,14.34493229,16.46194876,14.30216057,19.95635229,11.36990789
2022-11-21,14,6.886996824,34.61618657,13.66165457,13.17860329,11.09240035,13.85080784,6.310199654,11.85487041,14.31069127,16.43855381,14.27933727,19.91366418,11.37250495
2022-11-21,15,6.867182672,34.53034209,13.573303,13.16501341,11.06909399,13.79871795,6.268451677,11.8522504,14.26226801,16.42688581,14.28218939,19.85173505,11.36211494
2022-11-21,16,6.847333543,34.48039089,13.75047409,13.15142141,11.05873677,13.78944897,6.233430704,11.8313084,14.24142324,16.42052328,14.25088651,19.77848429,11.35432269
2022-11-21,17,6.827447665,34.3948706,13.56501423,13.12698077,11.03543687,13.77833987,6.202243612,11.81560652,14.21113146,16.39190659,14.2395199,19.74008282,11.34133801
2022-11-21,18,6.889812366,34.3380022,13.48769339,13.11612672,11.02508247,13.78408058,6.186631844,11.80862926,14.17709651,16.37920033,14.23099347,19.67488828,11.3292217
2022-11-21,19,6.790314141,34.27413546,13.45559469,13.0971395,11.0069647,13.71991027,6.167108546,11.77376108,14.16576229,16.36017048,14.21112115,19.65322742,11.32835568
2022-11-21,20,6.847305729,34.1962655,13.3833324,13.08629594,11.00437676,13.71154817,6.13973926,11.77637521,14.14028434,16.35382149,14.1997708,19.60997711,11.31797075
2022-11-21,21,6.7592076,34.13270836,13.41635685,13.06191299,10.97332379,13.67270804,6.135828296,11.76069194,14.12614633,16.34960598,14.18842634,19.55290319,11.31277894
2022-11-21,22,6.843493227,34.09036372,13.6841853,13.06732959,10.95262555,13.71723068,6.198348649,11.74239857,14.10919425,16.32531921,14.15726818,19.47328351,11.28682598
2022-11-21,23,6.716299808,34.0481055,13.68391781,13.05920573,10.93969048,13.66441715,6.26648058,11.73717234,14.11766958,16.3284792,14.1856361,19.51114414,11.27904036
2022-11-22,0,6.767717785,34.0340523,13.69493963,13.06732959,10.91382392,13.63947971,6.314981106,11.73194662,14.17332964,16.32216144,14.17709213,19.55292256,11.2712563
2022-11-22,1,6.71353234,34.0269918,13.73109751,13.06462232,10.91123726,13.59799362,6.449360875,11.71105066,14.28698947,16.33799259,14.14028868,19.59472984,11.25569092
2022-11-22,2,6.733442101,34.04106965,13.69779998,13.07003892,10.90089202,13.6801343,6.498475616,11.71453234,14.45950354,16.3982691,14.14594851,19.62523734,11.26347255
2022-11-22,3,6.744972137,34.06218951,13.6893634,13.06281576,10.90606456,13.80895292,6.469613515,11.729334,14.61220069,16.43643524,14.13747031,19.67871742,11.24272065
2022-11-22,4,6.736331803,34.09038839,13.78667354,13.06191402,10.89830599,13.87043313,6.432046608,11.73194563,14.76315442,16.43431063,14.10355166,19.78620594,11.21938047
2022-11-22,5,6.744748525,34.08332171,13.81732588,13.07545758,10.89054756,13.94333478,6.35762267,11.74239625,14.80687286,16.43643524,14.08661679,19.89429372,11.22197319
2022-11-22,6,6.793343989,34.09741807,13.68382961,13.07274929,10.8931336,13.8731626,6.272319703,11.77637419,14.69913848,16.42053004,14.07251023,19.98227161,11.21938019
2022-11-22,7,6.784827756,34.09036372,13.67273172,13.07545654,10.90347822,13.91074666,6.199313845,11.81560688,14.6122041,16.40037417,14.05276969,19.9835741,11.21419419
2022-11-22,8,6.750495957,34.04116205,13.65609998,13.08900631,10.90606456,13.77665392,6.143642716,11.83916024,14.51119851,16.37286404,14.0584066,19.95635563,11.20641548
2022-11-22,9,6.796172344,33.98483217,13.63118157,13.07004099,10.89571949,13.76735464,6.114280998,11.84177806,14.43936996,16.37286404,14.06967757,19.9058994,11.21160129
2022-11-22,10,6.672457535,33.90763486,13.59895452,13.06191711,10.88796122,13.66726941,6.065233774,11.84177751,14.36206958,16.37919958,14.06121939,19.85561242,11.21419476
2022-11-22,11,6.69064595,33.81667308,13.50696205,13.03484545,10.87761705,13.65609247,6.052477856,11.84963259,14.32208777,16.3284792,14.03304759,19.82088451,11.21160148
2022-11-22,12,6.713564457,33.71200962,13.44648496,13.01591501,10.86727362,13.51528249,5.984572328,11.83654242,14.26795278,16.33164587,14.04901786,19.75157675,11.21678805
2022-11-22,13,6.710702729,33.64242834,13.47949698,12.99159232,10.85434515,13.4547592,5.978650715,11.83392514,14.21396279,16.31582142,14.04431433,19.71446333,11.22197319
2022-11-22,14,6.650409492,33.53605699,13.47396899,12.97538726,10.83624667,13.39707414,5.925329737,11.81037445,14.16954279,16.29053255,14.02461054,19.67871633,11.21678719
2022-11-22,15,6.653558315,33.47606749,13.42448156,12.9510966,10.82590541,13.30400317,5.899585931,11.80775877,14.13746744,16.28106806,13.99367084,19.59093094,11.21851595
2022-11-22,16,6.63055862,33.40701199,13.35324036,12.93221913,10.81125647,13.24673676,5.859945426,11.7920636,14.10166509,16.25687089,13.98524351,19.56429347,11.21419476
2022-11-22,17,6.619091272,33.31059386,13.3313191,12.9025783,10.78971492,13.14057053,5.818222119,11.77898935,14.06779624,16.24846485,13.98805633,19.50734526,11.20900848
2022-11-22,18,6.639134483,33.25561973,13.2467036,12.88911568,10.76903692,13.04296724,5.824175771,11.77376006,14.02460912,16.24005882,13.9655816,19.48842136,11.19604518
2022-11-22,19,6.607666405,33.17334283,13.19493897,12.88373198,10.76645256,12.99431972,5.791356108,11.75807579,14.01053941,16.2568797,13.96278124,19.43925376,11.1934533
2022-11-22,20,6.626733207,33.15052803,13.18405493,12.87565787,10.74836075,12.92954157,5.770438083,11.73978546,13.97400754,16.21802485,13.95436083,19.40530695,11.19086113
2022-11-22,21,6.682150375,33.0845084,13.14246467,12.87296746,10.73543872,12.90080858,5.796334996,11.73194761,13.9655816,16.21173131,13.97681618,19.35639725,11.18049167
2022-11-22,22,6.584769069,33.05034044,13.0863378,12.89180704,10.71993328,12.78701798,5.865899079,11.71888701,13.94874769,16.20544216,13.96277848,19.33760389,11.17012491
2022-11-22,23,6.577138067,33.01627469,13.01051471,12.91335537,10.70959657,12.74949643,6.01411141,11.72411224,13.98806189,16.18658997,13.95996846,19.34512608,11.1649414
2022-11-23,0,6.604792602,32.99583044,12.93493206,12.93221913,10.69409222,12.70927881,6.09662603,11.71888701,14.07815565,16.1834563,13.97962344,19.40159408,11.14939244
2022-11-23,1,6.587653908,33.00491144,12.87836075,12.95109957,10.69667626,12.6558003,6.196349804,11.71105115,14.19413593,16.20859549,13.95996846,19.48464169,11.15284733
2022-11-23,2,6.527146024,32.9890257,12.81651901,12.9699869,10.70442843,12.79705704,6.266507569,11.71366278,14.4079002,16.28739692,13.95716948,19.56048811,11.14420997
2022-11-23,3,6.653474229,32.99583044,12.77625778,12.96189035,10.70098313,12.83812083,6.241216145,11.72149815,14.58907637,16.31582142,14.04155241,19.61763317,11.14161912
2022-11-23,4,6.619225021,33.03670694,12.78431201,12.98348779,10.69926038,12.95946885,6.174912699,11.73542928,14.72821445,16.32426068,14.00780776,19.74009926,11.13384632
2022-11-23,5,6.634509775,33.04126746,12.78162818,12.98078661,10.71476488,12.90549315,6.057400387,11.79206465,14.79518978,16.31899922,13.96558437,19.85948319,11.13902802
2022-11-23,6,6.687906878,33.05716922,12.77894069,13.00239905,10.70959672,12.81921868,6.002313324,11.81560688,14.71948788,16.28106363,13.97120441,19.94469678,11.13384607
2022-11-23,7,6.63928074,33.05716321,12.78164484,13.00239905,10.7199332,12.7970761,5.954966602,11.84177859,14.57750782,16.25267521,13.92072314,19.93304791,11.13902802
2022-11-23,8,6.680262808,33.03216243,13.1406192,13.01591703,10.7199332,12.81928633,5.859845784,11.88368119,14.48817843,16.27475248,13.95997951,19.91365754,11.14939218
2022-11-23,9,6.593357554,32.9754402,13.14238027,13.01050761,10.72768596,12.81145884,5.81225929,11.86796276,14.41643458,16.26844132,13.94875044,19.87880398,11.15198354
2022-11-23,10,6.604876383,32.90745871,13.17866795,12.99430053,10.71993328,12.68788132,5.776402084,11.89590906,14.36301924,16.23690986,13.90673732,19.84401004,11.1649414
2022-11-23,11,6.604867017,32.78776661,13.06733269,12.96728871,10.7147648,12.69057366,5.71652853,11.88630065,14.29928417,16.23061852,13.94596109,19.79773256,11.16753302
2022-11-23,12,6.626792522,32.75172993,13.07545862,12.97268608,10.7044284,12.59982139,5.680490042,11.89416352,14.25657477,16.21068604,13.92912982,19.74004464,11.16753302
2022-11-23,13,6.579049749,32.68426647,13.02132747,12.94840039,10.70184436,12.66382909,5.656454341,11.87582058,14.21113145,16.20229758,13.91791456,19.70168793,11.17530789
2022-11-23,14,6.58764136,32.61025644,13.06744886,12.94840039,10.69150817,12.60772373,5.668482314,11.86010713,14.17142502,16.19916609,13.96285067,19.65577404,11.17530816
2022-11-23,15,6.619225021,32.56319646,13.32038191,12.94300696,10.69064685,12.61843356,5.623297882,11.85748713,14.13180086,16.19391786,13.91231375,19.61252912,11.172716
2022-11-23,16,6.587493824,32.47384211,13.36143988,12.93761157,10.68634022,12.70393187,5.587124069,11.86010768,14.11769401,16.17716715,13.92073941,19.56429347,12.77903276
2022-11-23,17,6.584786391,32.41590033,13.38333587,12.94030878,10.68117234,12.64785433,5.555880751,11.83916024,14.25947838,16.19811354,13.91232597,19.54149681,13.0430173
2022-11-23,18,6.557954127,32.38918163,13.47677746,12.92682963,10.68117234,12.70931089,5.514520009,11.83654242,14.40213107,16.20544216,13.88993082,19.54908496,13.09443226
2022-11-23,19,6.553160206,32.30921447,13.45748331,12.91874487,10.68634049,12.6584733,5.523609686,11.81299014,14.4451034,16.17090414,13.87873193,19.51493983,13.07274825
2022-11-23,20,6.530000472,32.21618263,13.44094739,12.91335342,10.68634022,12.66915677,5.499342712,11.8051415,14.470939,16.1614835,13.87593694,19.46192215,13.01592815
2022-11-23,21,6.570431475,32.18080133,13.41349118,12.91335439,10.68892427,12.72905106,5.515525053,11.79119206,14.48817686,16.16148133,13.87593963,19.43548047,12.97988789
2022-11-23,22,6.565634468,32.15429473,13.44643792,12.92952487,10.68720155,12.6130646,5.592138616,11.78944792,14.5198261,16.16462154,13.88712501,19.40530801,12.93492025
2022-11-23,23,6.553176003,32.12342122,13.44094267,12.94300696,10.69409229,12.6050747,5.680475448,11.77114592,14.55440789,16.1552096,13.86475962,19.39778265,12.87296746
2022-11-24,0,6.576147601,32.16975495,13.45560736,12.96459847,10.68634036,12.62907689,5.788324672,11.77114541,14.63822924,16.14267914,13.87875888,19.46573166,12.82994933
2022-11-24,1,6.579027741,32.20290582,13.46659548,12.9807916,10.69753773,12.62374117,5.931164082,11.75546317,14.74568273,16.16776174,13.85917364,19.53010331,12.77894253
2022-11-24,2,6.564687017,32.2493982,13.45742604,13.01050761,10.71476488,12.77632199,6.031844067,11.77376057,14.90353436,16.22747612,13.82847927,19.56686473,12.70392744
2022-11-24,3,6.587661744,32.31586464,13.47392486,13.01591703,10.72768596,12.83622785,6.055386342,11.78683328,15.0566657,16.28106363,13.88433812,19.6277764,12.6237429
2022-11-24,4,6.610617715,32.36252198,13.51246446,13.02673081,10.73543872,12.91341913,5.939148415,11.78160399,15.18423136,16.28422363,13.82571108,19.70172057,12.54375527
2022-11-24,5,6.610600649,32.38476394,13.5289812,13.04025793,10.73802309,12.91608356,5.874757419,11.79467894,15.21993433,16.2842192,13.85919115,19.82472227,12.4719182
2022-11-24,6,6.527221055,32.44262494,13.54001499,13.05379222,10.75352968,12.92146264,5.731504968,11.82956391,15.12772794,16.27475248,13.81451238,19.86719497,12.39492211
2022-11-24,7,6.604868636,32.39585539,13.48768141,13.07274929,10.75869869,12.91876144,5.660421437,11.86796387,14.98578017,16.24636995,13.81729676,19.88397274,12.33661542
2022-11-24,8,6.613485274,32.37584591,13.48768617,13.07274721,10.77679089,12.89187605,5.605227252,11.8819334,14.91813634,16.23587777,13.80335638,19.8555992,12.31014375
2022-11-24,9,6.593356004,32.32920036,13.44643792,13.08087728,10.76903692,12.8353273,5.550852115,11.88892085,14.85071626,16.23166744,13.8089423,19.80928875,12.29691706
2022-11-24,10,6.584761262,32.28260199,13.43546272,13.06732959,10.77162169,12.83809587,5.496323715,11.88892291,14.76603365,16.21802266,13.82010238,19.75542441,12.29162625
2022-11-24,11,6.581911012,32.1763816,13.3970522,13.05920881,10.76903692,12.80044329,5.46594352,11.88106061,14.72819284,16.20649618,13.79220963,19.70936361,12.29162552
2022-11-24,12,6.587661744,32.11680631,13.38973313,13.05649846,10.75869869,12.80759528,5.444667319,11.86796276,14.70492917,16.20545747,13.8368404,19.67489478,12.28898048
2022-11-24,13,6.601980667,32.05733656,13.38335087,13.05649949,10.76128315,12.80850022,5.408120915,11.87058166,14.67009253,16.17298311,13.84520533,19.61761047,12.27840391
2022-11-24,14,6.587522905,32.0221605,13.36142259,13.06191402,10.75869869,12.77099489,5.392862381,11.86010713,14.64112225,16.19287476,13.80893306,19.58331055,12.28369183
2022-11-24,15,6.557966751,31.9914041,13.37786387,13.05920573,10.75611404,12.76820999,5.368438278,11.85399616,14.61795255,16.18345194,13.80614604,19.56682607,12.28104751
2022-11-24,16,6.596247223,31.93219752,13.37512957,13.06191299,10.75094522,12.76295647,5.343990138,11.85225204,14.6121699,16.19287912,13.82846337,19.54150966,12.28104751
2022-11-24,17,6.567510587,31.91904959,13.33678656,13.04025896,10.74319183,12.61844695,5.340917503,11.8391597,14.58904413,16.16148567,13.82566707,19.48841176,12.2757603
2022-11-24,18,6.530163462,31.8403368,13.28761234,13.04567349,10.74319201,12.69324779,5.29804965,11.82607331,14.5659426,16.16461719,13.82008376,19.46948786,12.26782877
2022-11-24,19,6.515625112,31.78797794,13.30671609,13.04025691,10.73285444,12.70125984,5.28271456,11.82345657,14.55729277,16.14789909,13.81450444,19.41537435,12.2599001
2022-11-24,20,6.5012434,31.72261656,13.2766995,13.051087,10.72510168,12.62108369,5.261215715,11.8208393,14.53711782,16.1332759,13.80337626,19.4053165,12.25990223
2022-11-24,21,6.550257768,31.65742919,13.29306152,13.03484647,10.717349,12.61306626,5.287826255,11.80514098,14.53135601,16.15209759,13.80614208,19.37016703,12.25990153
2022-11-24,22,6.547395235,31.66395082,13.24122098,13.05920779,10.71993328,12.62374626,5.328620829,11.80514308,14.51118902,16.13953896,13.82288534,19.33760705,12.25197285
2022-11-24,23,6.481145211,31.65743498,13.22215226,13.07545758,10.70959657,12.58378204,5.462900314,11.79729393,14.51982292,16.13328455,13.80614208,19.3563941,12.22291943
2022-11-25,0,6.530161878,31.69001998,13.15958539,13.09443018,10.7044284,12.62552433,5.565961222,11.79816582,14.60638723,16.11137461,13.79500846,19.42417018,12.19125026
2022-11-25,1,6.530163462,31.75527693,13.14599228,13.10527793,10.717349,12.64243078,5.638378028,11.79729445,14.71077294,16.11763119,13.78663954,19.51115164,12.14642505
2022-11-25,2,6.547423666,31.80758927,13.15415512,13.11341321,10.73199302,12.6746395,5.695492928,11.80775929,14.88591274,16.20859986,13.76718289,19.54149359,12.10428304
2022-11-25,3,6.547425254,31.82067316,13.13784115,13.11884129,10.72510176,12.82198859,5.68850788,11.82345604,15.00152637,16.24426037,13.7588426,19.61760399,12.05166505
2022-11-25,4,6.56180691,31.85342649,13.1541477,13.11613304,10.73285444,12.8703714,5.650423841,11.82258664,15.14554127,16.25266567,13.81172935,19.69021028,12.01223794
2022-11-25,5,6.483943445,31.90811824,13.17316456,13.11341321,10.72854731,12.91610463,5.54779812,11.8653444,15.17525794,16.25268328,13.76995547,19.78623,11.95972086
2022-11-25,6,6.554109811,31.91248728,13.16229995,13.12155795,10.73802318,12.83538708,5.478090104,11.89154237,15.07444113,16.22747175,13.76994102,19.89428045,11.9282424
2022-11-25,7,6.56180217,31.89280035,13.11884023,13.11341531,10.74922215,12.85415641,5.393877223,11.92561954,14.92108687,16.22746516,13.73936476,19.89040636,11.89590981
2022-11-25,8,6.561638053,31.87311342,13.11341951,13.13241096,10.75266822,12.88131729,5.349082995,11.93610926,14.86830895,16.20546402,13.74489196,19.84401334,11.8784406
2022-11-25,9,6.527211074,31.82723545,13.0592253,13.13241096,10.75869879,12.8433947,5.285783203,11.95184877,14.77768298,16.18974835,13.73124758,19.81314302,11.87844078
2022-11-25,10,6.538783291,31.72262236,13.0348546,13.11612672,10.7509455,12.81386719,5.273496413,11.93086373,14.71655408,16.19287912,13.7254957,19.74004682,11.8784406
2022-11-25,11,6.547390392,31.69001419,13.00510931,13.09171668,10.74060746,12.79524611,5.26326624,11.95972264,14.65559839,16.16880486,13.71435422,19.71703277,11.87582058
2022-11-25,12,6.515750011,31.59889657,13.00241113,13.08358661,10.73543884,12.82198587,5.246862016,11.92387096,14.60928343,16.14267914,13.73934006,19.65577079,11.87494817
2022-11-25,13,6.454200387,31.5080525,12.98079858,13.07816587,10.72251748,12.72274361,5.242765068,11.91775268,14.57367262,16.1207541,13.74490235,19.61252912,13.65054437
2022-11-25,14,7.73450431,31.48865317,12.98083753,13.06732959,10.73027024,12.60783526,5.224308265,11.90988755,14.54671488,16.13014437,13.73655959,19.5490914,13.67548166
2022-11-25,15,8.208796876,31.43042633,13.06192333,13.05108392,10.71476488,13.17275221,5.24584393,11.90988698,14.49392753,16.12701715,13.75323339,19.54528927,13.69489493
2022-11-25,16,7.903699719,31.37877845,13.10798725,13.0429652,10.89316864,13.74599942,5.248918695,11.90464469,14.52856704,16.11763767,13.72822198,19.80400965,15.8533721
2022-11-25,17,7.748571483,31.33366338,13.10527688,13.04837563,11.0898137,13.06195861,5.25814504,11.88892011,14.83037846,16.13014653,13.73658801,20.03814809,15.34258276
2022-11-25,18,7.611620919,31.28861714,13.11070705,13.03484545,11.12175643,12.95652951,5.264284353,11.88892067,15.00052288,16.127015,13.7087882,19.93306121,15.27367098
2022-11-25,19,7.49331135,31.25008052,13.116155,13.03214125,11.12175643,12.93505098,5.291904231,11.87582114,15.07634308,16.11449751,13.71156103,19.84789401,15.1931186
2022-11-25,20,7.318889405,31.20515452,13.11342267,13.03755169,11.09240035,12.87028941,5.271452003,11.85748658,15.103983,16.1113703,13.72543636,19.75928197,15.13365244
2022-11-25,21,7.213006915,31.14752392,13.14600077,13.03755169,11.08722083,12.82468406,5.285773037,11.85486986,15.13661376,16.11136599,13.74489066,19.73237112,15.05664118
2022-11-25,22,7.222389758,31.11555382,13.12698499,13.03755169,11.07168318,12.77357579,5.310312044,11.85486877,15.16633584,16.10512017,13.75885717,19.67488828,14.95045851
2022-11-25,23,7.115170661,31.13472219,13.09718212,13.04296418,11.06909444,12.67992937,5.377581158,11.85486877,15.18417818,16.11449536,13.7115533,19.64431264,14.8566065
2022-11-26,0,7.080576508,31.14751821,13.13151636,13.07274721,11.05355861,12.72000837,5.432481224,11.83916078,15.21097735,16.09782907,13.66717093,19.65961184,14.75536862
2022-11-26,1,6.940587889,31.1667208,13.12699347,13.08900631,11.0423403,12.68790533,5.515504241,11.84701369,15.27968022,16.13641392,13.69212343,19.69020376,14.60447263
2022-11-26,2,6.952017142,31.2372388,13.1786248,13.08900631,11.05355861,12.71998775,5.593156538,11.85225041,15.37864908,16.21491093,13.68380254,19.69913806,14.49682338
2022-11-26,3,6.901146758,31.31435784,13.15142461,13.09171772,11.04838088,12.88931275,5.628352657,11.85486877,15.52349457,16.25266787,13.64315706,19.73238094,14.3364093
